Date,Open,High,Low,Close,Adj Close,Volume
1996-02-22,30.437500,31.406250,30.312500,31.031250,18.507952,21423200
1996-02-23,31.250000,31.531250,31.000000,31.406250,18.731627,16504800
1996-02-26,30.968750,31.375000,30.968750,31.218750,18.619787,11530000
1996-02-27,31.281250,32.218750,31.125000,32.187500,19.197580,18451600
1996-02-28,31.906250,32.218750,31.750000,31.843750,18.992558,17548000
1996-02-29,31.250000,31.843750,30.500000,30.656250,18.284307,29171600
1996-03-01,30.406250,30.437500,29.250000,29.531250,17.613329,32179600
1996-03-04,29.687500,30.312500,28.812500,29.031250,17.315107,17288400
1996-03-05,29.281250,29.875000,29.031250,29.750000,17.743782,14176800
1996-03-06,29.937500,29.968750,29.093750,29.250000,17.445570,10936800
1996-03-07,29.250000,29.375000,28.843750,29.281250,17.464212,9881600
1996-03-08,28.875000,29.218750,28.062500,28.562500,17.035524,21520400
1996-03-11,28.468750,29.468750,28.468750,29.312500,17.482843,15744000
1996-03-12,28.906250,29.000000,28.406250,28.562500,17.035524,16806400
1996-03-13,28.625000,29.156250,28.625000,28.968750,17.277828,11243200
1996-03-14,29.125000,29.687500,29.031250,29.218750,17.426935,11489200
1996-03-15,29.218750,30.000000,28.937500,29.968750,17.874252,14086000
1996-03-18,30.156250,31.281250,30.125000,31.156250,18.582516,15021600
1996-03-19,31.187500,31.375000,30.375000,30.437500,18.153831,11192000
1996-03-20,30.218750,30.218750,28.562500,29.250000,17.445570,30271600
1996-03-21,29.375000,29.468750,28.531250,28.718750,17.128719,15115200
1996-03-22,28.750000,28.937500,28.562500,28.562500,17.035524,8949600
1996-03-25,28.718750,28.781250,27.093750,27.187500,16.215431,18889600
1996-03-26,27.093750,28.000000,26.906250,27.687500,16.513645,18235600
1996-03-27,27.781250,28.437500,27.562500,27.812500,16.588198,14479200
1996-03-28,27.968750,28.093750,27.375000,27.437500,16.364546,12186400
1996-03-29,27.593750,28.437500,27.593750,27.812500,16.588198,11726400
1996-04-01,28.031250,28.187500,27.500000,27.593750,16.457731,9518000
1996-04-02,27.750000,29.531250,27.625000,29.406250,17.538763,21628800
1996-04-03,29.375000,30.125000,29.031250,29.937500,17.855616,16599600
1996-04-04,29.968750,29.968750,29.312500,29.437500,17.557405,10010000
1996-04-08,28.906250,29.843750,28.625000,29.843750,17.799702,15990800
1996-04-09,29.937500,30.031250,29.375000,29.468750,17.576033,7857600
1996-04-10,29.437500,30.218750,28.781250,29.000000,17.296463,12752400
1996-04-11,29.093750,29.593750,28.687500,29.375000,17.520128,15079200
1996-04-12,28.812500,28.906250,27.531250,27.875000,16.625477,31044000
1996-04-15,28.156250,28.593750,27.875000,28.531250,17.016890,9177200
1996-04-16,28.781250,29.093750,28.656250,28.875000,17.221912,9754000
1996-04-17,29.187500,30.031250,25.843750,26.312500,15.693565,65196400
1996-04-18,26.406250,26.812500,25.906250,26.375000,15.730830,41512000
1996-04-19,26.437500,26.781250,26.156250,26.343750,15.712203,19583200
1996-04-22,26.718750,26.906250,26.406250,26.812500,15.991778,13255200
1996-04-23,26.875000,26.937500,26.687500,26.750000,15.954494,9878000
1996-04-24,26.906250,26.906250,26.406250,26.687500,15.917226,12109200
1996-04-25,26.750000,27.125000,26.656250,27.062500,16.140892,17942000
1996-04-26,27.125000,27.218750,26.906250,26.937500,16.066330,9127200
1996-04-29,26.937500,27.187500,26.843750,27.156250,16.196793,10749600
1996-04-30,27.500000,27.562500,26.875000,26.937500,16.066330,10656000
1996-05-01,26.937500,27.125000,26.906250,26.968750,16.084959,8389600
1996-05-02,27.000000,27.343750,26.843750,26.968750,16.084959,14062000
1996-05-03,27.062500,27.250000,26.937500,27.031250,16.122246,8015200
1996-05-06,27.125000,27.125000,26.593750,26.750000,15.954494,11648400
1996-05-07,26.750000,26.812500,26.406250,26.468750,15.786745,9534800
1996-05-08,26.250000,26.500000,25.906250,26.468750,15.839107,14396000
1996-05-09,26.437500,26.937500,26.437500,26.750000,16.007414,9534400
1996-05-10,26.843750,27.093750,26.531250,26.593750,15.913915,8357600
1996-05-13,26.593750,27.125000,26.468750,26.906250,16.100920,9171600
1996-05-14,27.062500,27.218750,26.875000,27.156250,16.250515,12483200
1996-05-15,27.250000,27.468750,27.125000,27.250000,16.306618,10958000
1996-05-16,27.000000,27.312500,26.906250,27.156250,16.250515,10866800
1996-05-17,27.250000,27.906250,27.250000,27.718750,16.587122,15415200
1996-05-20,28.000000,28.125000,27.750000,28.031250,16.774120,9642800
1996-05-21,27.968750,28.031250,27.687500,27.750000,16.605818,8607600
1996-05-22,27.687500,27.750000,27.437500,27.593750,16.512321,8957200
1996-05-23,27.468750,27.625000,27.312500,27.312500,16.344013,10414800
1996-05-24,27.375000,27.468750,27.000000,27.187500,16.269211,5612000
1996-05-28,27.312500,27.343750,26.968750,27.062500,16.194426,6894000
1996-05-29,26.937500,27.093750,26.406250,26.718750,15.988711,13044000
1996-05-30,26.718750,26.906250,26.531250,26.812500,16.044817,10471200
1996-05-31,26.906250,27.062500,26.656250,26.687500,15.970016,9004800
1996-06-03,26.593750,26.625000,26.250000,26.343750,15.764317,6958000
1996-06-04,26.343750,26.656250,26.343750,26.468750,15.839107,7952000
1996-06-05,26.500000,26.593750,26.187500,26.218750,15.689508,7151600
1996-06-06,26.218750,26.218750,25.250000,25.312500,15.147197,23910800
1996-06-07,24.125000,25.500000,24.031250,25.437500,15.221998,29511200
1996-06-10,25.500000,25.812500,25.343750,25.656250,15.352908,12062000
1996-06-11,25.812500,26.093750,25.593750,25.781250,15.427711,10794800
1996-06-12,25.906250,25.968750,25.687500,25.750000,15.409006,8544400
1996-06-13,25.750000,26.031250,25.437500,25.812500,15.446410,8532000
1996-06-14,25.843750,26.062500,25.406250,25.406250,15.203310,10849200
1996-06-17,25.468750,25.687500,25.218750,25.625000,15.334210,7633600
1996-06-18,25.500000,25.625000,25.312500,25.312500,15.147197,7657600
1996-06-19,25.437500,25.656250,25.375000,25.531250,15.278110,5718000
1996-06-20,25.562500,25.562500,24.843750,25.187500,15.072403,16558400
1996-06-21,25.187500,25.437500,24.562500,24.656250,14.754494,16896400
1996-06-24,24.906250,25.031250,24.625000,24.906250,14.904093,9883200
1996-06-25,24.843750,24.937500,24.718750,24.937500,14.922797,8885200
1996-06-26,24.937500,25.031250,24.625000,24.656250,14.754494,10174800
1996-06-27,24.593750,24.906250,24.406250,24.718750,14.791898,13294800
1996-06-28,24.781250,24.968750,24.718750,24.750000,14.810605,9376400
1996-07-01,24.812500,25.562500,24.781250,25.375000,15.184602,9710000
1996-07-02,25.250000,25.312500,24.968750,25.000000,14.960203,8096400
1996-07-03,24.937500,25.031250,24.531250,24.625000,14.735789,9724000
1996-07-05,24.468750,24.812500,24.437500,24.468750,14.642291,6669600
1996-07-08,24.531250,24.812500,24.531250,24.593750,14.717095,7375600
1996-07-09,24.687500,25.062500,24.687500,24.750000,14.810605,7920800
1996-07-10,24.687500,24.875000,24.437500,24.718750,14.791898,11404800
1996-07-11,24.406250,24.406250,23.531250,24.000000,14.361794,23328800
1996-07-12,23.906250,24.000000,23.656250,23.828125,14.258937,12897200
1996-07-15,23.625000,23.718750,22.437500,22.718750,13.595083,16318400
1996-07-16,23.062500,23.937500,22.437500,23.937500,14.324388,24828400
1996-07-17,24.468750,24.468750,23.500000,23.531250,14.081280,15158000
1996-07-18,23.562500,23.906250,23.281250,23.562500,14.099986,10685600
1996-07-19,23.625000,23.812500,23.375000,23.437500,14.025190,8460400
1996-07-22,23.343750,23.343750,22.968750,23.125000,13.838185,7123200
1996-07-23,23.125000,23.312500,22.500000,22.562500,13.501575,12460000
1996-07-24,22.406250,23.156250,22.281250,22.937500,13.725988,14734400
1996-07-25,24.000000,25.937500,23.750000,25.906250,15.502510,36059600
1996-07-26,25.781250,26.031250,25.406250,25.968750,15.539911,15961600
1996-07-29,25.875000,26.375000,25.843750,26.187500,15.670807,13352800
1996-07-30,26.312500,27.000000,25.937500,26.843750,16.063520,15971200
1996-07-31,26.781250,27.218750,26.750000,26.875000,16.082218,14021200
1996-08-01,27.000000,27.250000,26.812500,26.812500,16.044817,12482400
1996-08-02,27.093750,27.343750,26.937500,27.218750,16.287912,9063200
1996-08-05,27.000000,27.343750,27.000000,27.312500,16.344013,8604400
1996-08-06,27.312500,27.531250,27.062500,27.406250,16.400116,14385600
1996-08-07,27.500000,28.218750,27.437500,28.156250,16.902891,12268000
1996-08-08,27.906250,28.468750,27.875000,28.375000,17.034218,11762400
1996-08-09,28.250000,28.437500,28.031250,28.093750,16.865374,6987600
1996-08-12,28.000000,28.312500,27.906250,28.031250,16.827845,7727600
1996-08-13,27.906250,28.125000,27.281250,27.343750,16.415129,11935200
1996-08-14,27.343750,27.875000,27.343750,27.812500,16.696531,10326000
1996-08-15,27.906250,27.906250,27.687500,27.718750,16.640247,4626800
1996-08-16,27.750000,27.812500,27.468750,27.500000,16.508928,6046800
1996-08-19,27.468750,27.593750,27.375000,27.500000,16.508928,7054000
1996-08-20,27.531250,27.687500,27.500000,27.625000,16.583969,4538800
1996-08-21,27.625000,28.187500,27.531250,28.062500,16.846613,7064400
1996-08-22,28.187500,28.468750,28.093750,28.156250,16.902891,8249200
1996-08-23,28.031250,28.406250,28.000000,28.250000,16.959173,6173600
1996-08-26,28.250000,28.281250,28.062500,28.125000,16.884144,3654800
1996-08-27,28.156250,28.187500,27.812500,27.937500,16.771568,4819600
1996-08-28,28.500000,28.937500,28.468750,28.750000,17.259338,14829600
1996-08-29,28.781250,28.875000,28.656250,28.781250,17.278097,9182400
1996-08-30,28.656250,28.750000,28.406250,28.593750,17.165541,6151600
1996-09-03,28.312500,28.843750,28.140625,28.812500,17.296856,8830400
1996-09-04,28.750000,28.906250,28.625000,28.656250,17.203062,5480800
1996-09-05,28.500000,28.625000,28.250000,28.281250,16.977924,7194400
1996-09-06,28.375000,28.968750,28.375000,28.875000,17.334370,9638000
1996-09-09,29.000000,29.437500,28.968750,29.406250,17.653301,10269600
1996-09-10,29.406250,29.843750,29.125000,29.531250,17.728348,16051200
1996-09-11,29.187500,29.562500,29.187500,29.500000,17.709579,8755200
1996-09-12,29.500000,29.562500,29.281250,29.312500,17.597013,8674800
1996-09-13,29.531250,30.718750,29.531250,30.531250,18.328663,22036400
1996-09-16,30.531250,30.843750,30.437500,30.687500,18.422462,10653200
1996-09-17,30.750000,30.906250,30.375000,30.906250,18.553778,13198400
1996-09-18,31.093750,31.312500,30.750000,31.125000,18.685101,14094000
1996-09-19,31.062500,31.281250,30.750000,30.875000,18.535028,8213200
1996-09-20,30.906250,31.218750,30.718750,30.750000,18.459988,12242000
1996-09-23,30.562500,31.187500,30.531250,31.062500,18.647583,6765600
1996-09-24,31.062500,31.718750,31.000000,31.031250,18.628815,14984000
1996-09-25,31.125000,31.718750,31.125000,31.625000,18.985264,10773600
1996-09-26,31.562500,31.968750,31.031250,31.093750,18.666348,12704000
1996-09-27,31.187500,31.375000,31.000000,31.187500,18.722630,5248800
1996-09-30,31.218750,31.781250,31.031250,31.125000,18.685101,7457600
1996-10-01,31.000000,31.312500,30.781250,30.937500,18.572542,9786000
1996-10-02,31.062500,31.468750,31.000000,31.468750,18.891468,8052800
1996-10-03,31.437500,31.562500,31.156250,31.250000,18.760149,7380400
1996-10-04,31.468750,31.781250,31.406250,31.656250,19.004028,9209200
1996-10-07,31.718750,32.000000,31.718750,31.968750,19.191635,7341600
1996-10-08,32.000000,32.375000,31.906250,32.093750,19.266678,12589600
1996-10-09,32.250000,32.343750,31.531250,31.562500,18.947750,9609600
1996-10-10,31.375000,32.000000,31.375000,31.937500,19.172863,8994000
1996-10-11,32.125000,32.531250,32.062500,32.468750,19.491787,11433200
1996-10-14,32.468750,32.500000,32.281250,32.500000,19.510551,5603600
1996-10-15,32.687500,32.812500,32.156250,32.375000,19.435513,11455600
1996-10-16,32.375000,32.375000,31.843750,31.906250,19.154110,7502800
1996-10-17,32.187500,32.281250,31.312500,31.406250,18.853949,8541600
1996-10-18,31.375000,32.375000,31.000000,32.343750,19.416740,13894800
1996-10-21,32.000000,33.843750,31.687500,32.531250,19.529318,33337200
1996-10-22,32.406250,32.687500,31.562500,31.750000,19.060312,11997200
1996-10-23,31.625000,32.468750,31.531250,32.312500,19.397985,12034000
1996-10-24,32.375000,32.437500,31.843750,31.843750,19.116590,7174000
1996-10-25,31.593750,32.000000,31.593750,31.625000,18.985264,6501600
1996-10-28,31.656250,32.031250,31.625000,31.843750,19.116590,7390000
1996-10-29,31.875000,31.937500,31.281250,31.406250,18.853949,10130000
1996-10-30,31.437500,31.875000,31.437500,31.593750,18.966507,8330000
1996-10-31,31.625000,32.281250,31.468750,32.250000,19.360476,8525200
1996-11-01,32.218750,32.406250,31.781250,31.875000,19.135349,8269200
1996-11-04,31.843750,32.343750,31.843750,32.187500,19.322948,6109200
1996-11-05,32.437500,32.875000,32.312500,32.562500,19.548069,11716400
1996-11-06,32.656250,33.468750,32.562500,33.343750,20.071007,11545600
1996-11-07,33.281250,33.781250,33.187500,33.437500,20.127439,13926400
1996-11-08,33.343750,33.625000,33.218750,33.593750,20.221493,6277600
1996-11-11,33.593750,33.718750,33.500000,33.625000,20.240303,5716800
1996-11-12,33.750000,33.937500,33.250000,33.312500,20.052195,10896400
1996-11-13,33.375000,33.968750,33.312500,33.687500,20.277927,9569200
1996-11-14,33.656250,34.406250,33.656250,34.218750,20.597706,11098000
1996-11-15,34.406250,36.375000,34.343750,36.250000,21.820408,31215200
1996-11-18,36.187500,37.500000,35.750000,36.687500,22.083746,23108400
1996-11-19,36.718750,38.718750,36.625000,38.531250,23.193584,24118400
1996-11-20,38.343750,39.750000,38.093750,38.156250,22.967861,32946800
1996-11-21,38.281250,38.718750,38.125000,38.531250,23.193584,18604400
1996-11-22,38.531250,39.718750,38.531250,39.625000,23.851957,16330000
1996-11-25,39.531250,39.625000,39.031250,39.406250,23.720280,11332000
1996-11-26,39.375000,40.187500,39.250000,39.500000,23.776712,22061600
1996-11-27,39.562500,40.062500,39.437500,39.531250,23.795530,11198800
1996-11-29,39.531250,39.906250,39.531250,39.843750,23.983637,3725200
1996-12-02,39.906250,40.875000,39.906250,40.750000,24.529133,13264000
1996-12-03,40.906250,41.500000,40.656250,40.656250,24.472708,18711200
1996-12-04,40.718750,41.000000,39.781250,40.500000,24.378660,17749200
1996-12-05,40.343750,40.656250,39.593750,39.625000,23.851957,12145200
1996-12-06,38.500000,39.500000,38.343750,38.906250,23.419310,24141600
1996-12-09,39.156250,40.031250,39.062500,40.000000,24.077673,11079600
1996-12-10,40.375000,40.468750,39.437500,39.437500,23.739082,12374000
1996-12-11,38.812500,39.656250,38.437500,39.031250,23.494558,23424400
1996-12-12,39.531250,39.625000,37.875000,37.906250,22.817369,14420400
1996-12-13,38.062500,38.718750,38.000000,38.218750,23.005480,15562400
1996-12-16,38.250000,38.312500,36.812500,37.156250,22.365919,14377600
1996-12-17,37.093750,38.406250,36.843750,37.968750,22.854996,16082400
1996-12-18,38.125000,39.750000,38.093750,39.656250,23.870766,14443200
1996-12-19,39.937500,39.937500,39.312500,39.531250,23.795530,13614000
1996-12-20,39.531250,39.593750,38.531250,38.656250,23.268826,16724800
1996-12-23,38.500000,38.843750,38.187500,38.562500,23.212399,8732800
1996-12-24,38.531250,39.000000,38.531250,38.937500,23.438122,2660000
1996-12-26,39.343750,39.593750,38.781250,38.937500,23.438122,4527200
1996-12-27,38.906250,38.906250,38.375000,38.781250,23.344078,5049200
1996-12-30,38.812500,38.875000,38.406250,38.406250,23.118330,4168000
1996-12-31,38.437500,38.843750,37.718750,37.875000,22.798561,7049600
1997-01-02,38.437500,38.593750,37.562500,38.312500,23.061909,16790000
1997-01-03,38.750000,39.781250,38.718750,39.781250,23.946009,12930400
1997-01-06,39.843750,40.843750,39.625000,40.312500,24.265799,19244400
1997-01-07,40.218750,40.937500,39.843750,40.843750,24.585571,10541200
1997-01-08,41.031250,41.062500,39.781250,39.968750,24.058874,11697600
1997-01-09,39.937500,40.500000,39.593750,40.468750,24.359848,12626800
1997-01-10,40.125000,41.000000,40.031250,40.750000,24.529133,17500800
1997-01-13,40.750000,41.562500,40.687500,40.968750,24.660830,15650800
1997-01-14,41.250000,41.906250,41.125000,41.753906,25.133438,11786400
1997-01-15,41.593750,42.093750,40.843750,41.156250,24.773684,17712800
1997-01-16,41.187500,41.687500,40.812500,41.375000,24.905352,13896000
1997-01-17,41.281250,41.437500,40.968750,41.312500,24.867731,8868800
1997-01-20,41.218750,41.906250,41.125000,41.750000,25.131079,10706000
1997-01-21,41.593750,42.531250,41.593750,42.000000,25.281569,14993200
1997-01-22,39.750000,40.000000,38.750000,39.500000,23.776712,49184800
1997-01-23,39.718750,40.062500,37.656250,37.937500,22.836174,33802400
1997-01-24,37.968750,38.500000,37.250000,37.625000,22.648071,32776800
1997-01-27,37.843750,37.937500,36.250000,36.437500,21.933268,23704400
1997-01-28,37.468750,38.562500,37.156250,37.687500,22.685688,32306000
1997-01-29,38.375000,39.187500,38.093750,39.093750,23.532190,18664400
1997-01-30,39.437500,39.562500,38.937500,39.312500,23.663868,18296000
1997-01-31,39.406250,39.468750,39.031250,39.218750,23.607418,11565600
1997-02-03,39.343750,39.343750,38.625000,38.718750,23.306440,10599200
1997-02-04,38.687500,38.687500,37.687500,38.406250,23.118330,13544800
1997-02-05,38.406250,38.406250,36.375000,37.187500,22.384726,22077600
1997-02-06,37.250000,37.437500,36.375000,36.500000,22.022703,20778400
1997-02-07,37.125000,37.500000,36.468750,37.187500,22.437525,19807200
1997-02-10,37.187500,37.187500,35.500000,35.687500,21.532475,21562800
1997-02-11,35.843750,36.312500,35.281250,36.312500,21.909586,21540400
1997-02-12,36.000000,36.656250,35.750000,36.250000,21.871870,18515200
1997-02-13,36.281250,37.031250,36.281250,36.593750,22.079271,15851600
1997-02-14,36.593750,36.937500,36.000000,36.250000,21.871870,13698800
1997-02-18,36.375000,36.375000,35.781250,36.312500,21.909586,10740800
1997-02-19,36.312500,36.468750,35.750000,35.906250,21.664469,13449200
1997-02-20,35.781250,35.875000,35.062500,35.312500,21.306204,14332000
1997-02-21,35.187500,35.218750,34.281250,34.406250,20.759417,25234000
1997-02-24,34.406250,36.000000,34.375000,35.968750,21.702171,17130800
1997-02-25,36.093750,37.000000,36.031250,36.625000,22.098125,16793600
1997-02-26,36.750000,36.875000,36.000000,36.718750,22.154694,14681600
1997-02-27,36.718750,36.718750,35.750000,35.750000,21.570190,7088800
1997-02-28,35.781250,36.437500,35.156250,35.937500,21.683313,12262400
1997-03-03,35.937500,36.687500,35.906250,36.281250,21.890722,13215600
1997-03-04,36.406250,36.687500,35.625000,36.218750,21.853014,12252800
1997-03-05,36.468750,36.625000,36.093750,36.375000,21.947292,8004800
1997-03-06,36.406250,37.250000,36.156250,36.656250,22.116985,14781600
1997-03-07,36.812500,36.906250,36.031250,36.187500,21.834156,10627200
1997-03-10,36.187500,36.750000,36.093750,36.531250,22.041550,8171200
1997-03-11,36.593750,37.437500,36.500000,36.500000,22.022703,13422400
1997-03-12,36.500000,36.812500,36.031250,36.218750,21.853014,11308400
1997-03-13,36.187500,36.562500,35.562500,35.718750,21.551334,12151200
1997-03-14,35.906250,36.093750,35.531250,35.906250,21.664469,8024800
1997-03-17,35.687500,35.781250,34.343750,34.875000,21.042250,20377600
1997-03-18,34.968750,35.187500,34.468750,34.843750,21.023388,14544400
1997-03-19,34.656250,34.687500,33.968750,34.468750,20.797140,16477600
1997-03-20,34.500000,34.937500,34.125000,34.218750,20.646284,14904800
1997-03-21,34.218750,34.281250,33.031250,33.125000,19.986364,26149200
1997-03-24,33.156250,34.218750,32.500000,34.187500,20.627432,18016800
1997-03-25,34.218750,34.593750,33.687500,33.968750,20.495447,13837200
1997-03-26,34.125000,35.281250,33.875000,35.062500,21.155371,14059600
1997-03-27,35.125000,35.406250,34.031250,34.250000,20.665134,12832000
1997-03-31,34.312500,34.875000,33.593750,34.312500,20.702860,15508000
1997-04-01,34.250000,34.437500,33.906250,34.187500,20.627432,11717600
1997-04-02,34.218750,34.343750,33.312500,33.437500,20.174910,14152000
1997-04-03,33.000000,33.062500,32.218750,32.781250,19.778957,21538000
1997-04-04,31.812500,32.781250,31.781250,32.312500,19.496126,25006400
1997-04-07,32.687500,33.375000,32.625000,33.125000,19.986364,10670400
1997-04-08,33.062500,34.218750,33.062500,34.156250,20.608580,10832000
1997-04-09,34.500000,34.500000,33.250000,33.281250,20.080635,13783600
1997-04-10,33.437500,33.718750,33.218750,33.250000,20.061779,9932400
1997-04-11,33.062500,33.687500,32.843750,33.343750,20.118345,16554400
1997-04-14,33.625000,34.218750,33.312500,34.125000,20.589722,10537600
1997-04-15,34.656250,34.750000,33.593750,34.468750,20.797140,15727600
1997-04-16,34.343750,34.593750,33.937500,34.375000,20.740564,7381200
1997-04-17,34.343750,34.937500,34.187500,34.437500,20.778280,10620400
1997-04-18,34.500000,35.031250,34.437500,34.937500,21.079952,9372800
1997-04-21,34.906250,35.312500,34.156250,34.343750,20.721708,9426800
1997-04-22,34.312500,35.031250,33.687500,35.000000,21.117672,12088800
1997-04-23,35.000000,35.937500,34.750000,35.593750,21.475910,15668400
1997-04-24,37.625000,39.250000,37.625000,38.406250,23.172855,42636400
1997-04-25,38.062500,38.218750,37.656250,37.687500,22.739197,12020000
1997-04-28,37.406250,37.937500,37.281250,37.593750,22.682632,9984000
1997-04-29,38.093750,39.750000,38.000000,39.593750,23.889364,18500000
1997-04-30,39.468750,40.281250,39.312500,40.125000,24.209900,18313600
1997-05-01,40.125000,40.406250,39.843750,40.343750,24.341881,11973200
1997-05-02,40.250000,40.718750,39.968750,40.531250,24.455009,12131600
1997-05-05,40.718750,41.562500,40.656250,41.531250,25.058382,12416400
1997-05-06,41.468750,41.843750,41.156250,41.375000,24.964092,13189200
1997-05-07,41.093750,41.718750,40.531250,40.531250,24.514256,11362000
1997-05-08,41.000000,42.312500,40.875000,41.843750,25.308083,19169200
1997-05-09,42.187500,42.312500,41.656250,41.875000,25.326992,11747600
1997-05-12,42.062500,43.375000,42.031250,43.375000,26.234226,14980400
1997-05-13,43.687500,44.281250,43.343750,43.406250,26.253120,22649200
1997-05-14,43.562500,43.750000,42.968750,43.468750,26.290926,13792400
1997-05-15,43.531250,43.906250,43.281250,43.468750,26.290926,10944400
1997-05-16,43.250000,43.437500,42.406250,42.500000,25.704994,14097200
1997-05-19,42.468750,42.593750,41.718750,42.187500,25.515999,9694800
1997-05-20,42.125000,43.875000,42.093750,43.437500,26.272028,12530400
1997-05-21,43.687500,44.343750,43.593750,43.781250,26.479937,12681200
1997-05-22,43.781250,44.000000,43.125000,43.125000,26.083017,7229600
1997-05-23,43.343750,43.718750,43.281250,43.343750,26.215330,6916000
1997-05-27,43.500000,44.812500,43.500000,44.812500,27.103659,12950800
1997-05-28,45.250000,45.937500,44.250000,45.062500,27.254869,17898800
1997-05-29,45.000000,45.000000,43.750000,43.875000,26.536640,11548400
1997-05-30,42.500000,44.125000,42.250000,43.250000,26.158630,13492800
1997-06-02,43.875000,43.937500,43.312500,43.562500,26.347630,6608600
1997-06-03,43.187500,43.312500,42.062500,42.187500,25.515999,9827800
1997-06-04,42.500000,42.812500,40.875000,41.687500,25.213583,9134400
1997-06-05,42.000000,42.437500,41.062500,41.437500,25.062374,7334000
1997-06-06,41.750000,43.000000,41.312500,42.812500,25.894012,9164800
1997-06-09,43.000000,43.812500,42.812500,43.437500,26.272028,7235000
1997-06-10,43.562500,43.937500,42.750000,43.125000,26.083017,7624400
1997-06-11,43.125000,43.687500,43.062500,43.562500,26.347630,6257200
1997-06-12,43.125000,44.187500,42.750000,44.062500,26.650043,7590600
1997-06-13,44.125000,44.875000,44.062500,44.500000,26.914654,8521800
1997-06-16,44.375000,45.000000,44.312500,44.625000,26.990257,5338000
1997-06-17,44.875000,45.375000,44.500000,44.937500,27.179262,7949800
1997-06-18,44.687500,44.750000,44.125000,44.500000,26.914654,5808800
1997-06-19,44.562500,45.375000,44.562500,44.812500,27.103659,6061000
1997-06-20,44.937500,45.968750,44.875000,44.937500,27.179262,13644200
1997-06-23,44.937500,45.687500,43.812500,43.875000,26.536640,9279000
1997-06-24,44.875000,46.125000,44.750000,45.906250,27.765179,10665800
1997-06-25,45.937500,46.875000,45.687500,45.937500,27.784084,9595000
1997-06-26,45.906250,46.468750,45.125000,45.312500,27.406076,8155600
1997-06-27,45.625000,46.000000,45.593750,45.625000,27.595074,4741200
1997-06-30,46.125000,46.250000,45.062500,45.125000,27.292664,6787800
1997-07-01,45.125000,46.125000,45.062500,45.906250,27.765179,5251600
1997-07-02,45.812500,46.812500,45.812500,46.718750,28.256607,5357800
1997-07-03,47.437500,47.562500,47.156250,47.406250,28.672426,6352200
1997-07-07,47.500000,47.750000,47.000000,47.250000,28.577919,6450600
1997-07-08,47.250000,47.875000,47.250000,47.875000,28.955917,5139800
1997-07-09,48.000000,48.343750,47.656250,48.093750,29.088228,8863800
1997-07-10,47.343750,48.093750,47.031250,47.875000,28.955917,6395000
1997-07-11,47.906250,48.687500,47.812500,47.875000,28.955917,6886200
1997-07-14,47.812500,48.218750,47.000000,47.625000,28.804728,6448800
1997-07-15,47.437500,48.125000,46.687500,48.000000,29.031542,7480600
1997-07-16,47.875000,49.000000,47.687500,48.812500,29.522957,10772000
1997-07-17,48.906250,50.875000,48.562500,49.812500,30.127764,15775200
1997-07-18,50.000000,52.625000,50.000000,52.250000,31.602053,23174200
1997-07-21,52.625000,53.156250,51.093750,51.875000,31.375227,16409200
1997-07-22,50.250000,51.750000,49.687500,51.500000,31.148413,18413800
1997-07-23,52.187500,53.500000,51.593750,52.562500,31.791044,10994000
1997-07-24,52.812500,54.218750,52.250000,53.906250,32.603779,10204400
1997-07-25,53.968750,54.218750,52.812500,53.500000,32.358074,7330000
1997-07-28,53.250000,53.437500,52.406250,52.500000,31.753256,6502400
1997-07-29,52.250000,52.312500,51.375000,51.437500,31.110605,8638600
1997-07-30,51.437500,53.000000,51.437500,53.000000,32.055653,8703000
1997-07-31,53.062500,53.500000,52.500000,52.875000,31.980040,6884200
1997-08-01,52.750000,52.968750,51.656250,52.375000,31.677637,8003600
1997-08-04,52.281250,53.250000,52.156250,53.125000,32.131252,6082800
1997-08-05,53.250000,53.968750,53.250000,53.250000,32.206860,5373000
1997-08-06,53.218750,54.718750,52.906250,53.937500,32.622681,8324200
1997-08-07,54.250000,54.625000,53.437500,53.687500,32.531788,6473800
1997-08-08,53.156250,53.562500,52.000000,52.625000,31.887960,7673400
1997-08-11,52.375000,52.656250,51.500000,51.500000,31.206264,6773000
1997-08-12,51.687500,52.812500,51.500000,51.718750,31.338823,7009600
1997-08-13,52.906250,53.000000,51.375000,52.187500,31.622869,10260000
1997-08-14,52.281250,52.562500,51.312500,51.812500,31.395641,6767000
1997-08-15,51.656250,52.250000,49.937500,49.968750,30.278427,9205200
1997-08-18,50.500000,52.062500,49.843750,52.000000,31.509233,9949400
1997-08-19,52.375000,54.000000,52.125000,53.968750,32.702202,9582800
1997-08-20,53.812500,54.218750,53.062500,54.000000,32.721153,9093800
1997-08-21,53.750000,53.968750,52.625000,52.875000,32.039452,6517600
1997-08-22,51.250000,53.312500,51.218750,53.187500,32.228821,8856600
1997-08-25,53.187500,53.500000,52.250000,52.500000,31.812233,4979600
1997-08-26,51.687500,52.187500,51.531250,51.656250,31.300953,5977000
1997-08-27,51.593750,52.406250,51.250000,51.937500,31.471382,5547000
1997-08-28,51.375000,51.937500,50.500000,50.562500,30.638199,5700000
1997-08-29,50.281250,51.437500,50.234375,50.687500,30.713930,7512000
1997-09-02,50.687500,52.156250,50.625000,52.031250,31.528194,9086600
1997-09-03,51.906250,52.562500,51.750000,51.781250,31.376696,7020600
